StudyHours,Attendance,PreviousMarks,Assignments,Participation,SleepHours,InternetStudy,FinalScore
4.1,81.9,43.0,1,4,6.2,1.5,52.0
9.5,72.2,67.9,5,5,7.9,3.8,100.0
7.5,58.6,91.1,4,5,7.2,1.8,79.8
6.2,88.8,81.3,9,2,7.4,4.7,93.2
2.0,81.1,86.5,8,2,4.7,4.8,74.0
2.0,49.8,76.1,4,5,5.2,3.1,56.4
1.1,94.7,78.5,1,5,7.9,4.6,71.4
8.7,89.4,89.4,4,4,8.9,3.8,100.0
6.2,97.0,47.5,3,3,5.3,2.7,71.3
7.2,83.5,64.3,10,2,5.4,0.9,92.1
0.7,76.8,45.5,6,3,6.4,2.3,50.3
9.7,65.1,99.1,5,4,8.9,2.8,97.5
8.4,96.0,96.1,1,5,5.3,4.3,92.3
2.5,92.0,32.8,10,3,6.0,2.4,63.7
2.2,42.7,79.4,10,5,8.5,4.5,74.6
2.2,41.6,94.8,4,5,4.0,3.4,71.8
3.4,62.6,42.6,6,1,4.2,0.7,45.5
5.5,88.6,69.8,10,3,7.0,5.0,95.8
4.6,99.2,94.1,6,3,8.5,2.6,86.1
3.3,49.0,32.4,4,5,5.2,2.0,46.5
6.3,75.6,78.8,8,4,6.3,3.3,94.7
1.8,62.9,50.8,3,1,6.3,0.5,34.9
3.3,98.2,94.7,10,5,6.4,3.2,86.1
4.0,90.5,98.0,2,2,7.1,2.5,72.4
4.8,90.3,96.1,3,2,6.3,2.0,78.8
8.0,68.1,63.2,4,1,6.2,4.8,76.1
2.4,64.9,90.3,5,4,6.4,2.6,67.0
5.4,56.4,89.1,2,5,7.0,1.1,68.0
6.1,43.4,52.3,1,3,6.7,2.3,55.8
0.9,91.9,88.0,3,1,8.3,4.6,49.0
6.3,88.8,32.6,4,4,4.2,0.9,63.0
2.1,100.0,71.7,3,3,8.2,1.1,65.7
1.1,99.8,46.1,10,2,8.2,0.1,69.1
9.5,73.3,38.4,2,2,5.4,0.1,74.1
9.7,86.1,35.4,7,3,6.3,4.1,83.3
8.2,96.7,78.7,9,1,6.2,3.7,100.0
3.4,91.0,53.8,3,2,5.1,1.8,56.6
1.4,54.8,80.7,1,5,6.0,3.5,50.6
7.0,67.0,34.6,1,3,4.2,2.0,58.9
4.7,47.7,52.1,0,3,5.4,4.8,47.3
1.7,97.2,67.8,3,2,8.1,4.8,70.7
5.2,76.4,85.4,9,1,5.4,2.0,75.3
0.8,53.7,52.3,8,5,8.1,4.3,55.4
9.1,80.3,73.8,10,1,6.7,3.9,100.0
3.0,77.1,92.0,6,4,8.4,1.5,70.7
6.8,61.5,73.1,9,4,6.9,1.2,82.4
3.5,46.8,46.3,6,2,4.1,2.3,38.6
5.4,80.3,31.7,6,2,7.4,3.9,75.9
5.7,71.2,90.9,7,2,4.2,4.8,85.2
2.3,86.3,31.5,0,4,6.3,3.8,63.7
9.7,71.2,91.2,9,1,8.6,4.3,100.0
7.9,91.1,67.0,9,1,4.8,3.0,82.2
9.4,73.1,95.7,7,2,5.9,4.2,98.3
9.0,73.7,85.9,3,5,7.6,3.9,86.9
6.2,92.6,99.9,3,1,8.4,1.9,90.1
9.3,64.2,54.5,3,4,7.4,2.8,72.3
1.3,48.0,83.7,5,3,5.3,4.0,46.6
2.4,41.7,58.1,6,3,7.4,0.2,38.9
0.9,85.3,63.6,5,3,5.5,4.0,56.8
3.6,77.2,73.9,0,5,7.6,0.9,58.3
4.2,82.2,91.2,7,2,8.8,2.6,73.5
3.1,52.8,98.9,9,4,7.6,4.0,85.6
8.4,48.2,83.8,10,5,8.3,1.3,92.7
3.9,40.9,59.2,6,4,4.0,1.2,54.1
3.2,61.0,59.5,5,4,7.6,2.0,67.4
5.7,75.4,81.6,5,2,8.1,4.5,79.5
1.8,63.5,46.7,4,3,4.2,0.0,38.9
8.1,66.2,37.7,5,2,8.4,4.5,64.2
1.2,94.2,54.8,8,5,5.3,0.8,62.5
9.9,60.9,50.1,9,5,7.3,5.0,100.0
7.8,70.8,50.7,8,5,8.0,4.8,81.6
2.4,87.0,46.4,9,2,7.3,2.5,67.7
0.6,63.8,32.9,7,4,4.5,2.6,51.0
8.2,77.3,31.3,9,4,7.0,2.4,84.1
7.2,91.7,99.1,8,1,6.7,3.2,96.0
7.4,97.0,59.9,9,5,8.5,0.5,98.4
7.8,48.8,56.9,7,4,6.0,0.2,72.3
1.2,95.6,77.6,7,1,5.6,0.3,70.7
3.9,69.5,45.3,0,4,7.7,2.2,47.4
1.6,55.5,96.5,9,5,6.1,1.4,69.3
8.7,67.5,85.0,10,3,7.2,3.1,86.2
6.4,98.8,36.3,4,5,7.2,5.0,71.1
3.6,69.6,59.2,3,2,8.4,1.9,56.4
1.1,59.7,91.5,1,4,7.0,2.9,55.6
3.5,78.0,96.1,7,4,6.5,2.1,86.3
3.6,54.4,62.7,2,2,4.7,4.2,61.8
7.4,44.6,72.9,3,2,4.6,4.5,70.7
6.6,47.7,41.7,6,3,4.8,4.4,65.7
8.9,47.7,99.4,9,4,4.9,4.9,93.5
5.0,49.1,46.2,8,4,7.2,0.1,53.3
1.6,48.3,96.0,1,3,7.7,4.2,51.3
7.3,78.5,75.5,2,1,6.6,3.8,80.1
7.7,50.9,72.5,3,3,8.1,1.1,73.2
5.8,60.7,65.9,9,5,9.0,4.8,77.5
7.8,93.8,46.1,0,4,8.1,0.7,76.7
5.2,68.4,42.4,6,2,7.5,3.4,66.8
5.5,80.1,45.4,1,5,6.7,1.1,65.2
4.6,50.3,43.1,4,4,6.2,2.2,53.4
0.7,51.5,84.6,0,3,4.4,3.6,44.7
1.5,42.5,54.5,2,5,6.0,2.8,45.2
0.8,50.1,34.0,1,4,8.6,2.1,31.5
6.5,56.7,97.8,0,1,8.0,1.6,66.2
3.5,50.6,91.9,6,1,5.1,4.2,59.9
5.3,45.3,94.9,4,2,6.3,0.7,54.0
9.1,47.2,99.6,0,4,8.1,2.2,74.2
2.9,67.6,42.2,5,1,4.3,4.5,42.2
4.4,52.4,57.7,4,3,5.9,4.2,62.2
7.7,61.9,83.1,2,4,8.3,2.0,78.5
2.7,70.2,78.7,6,3,6.0,3.8,64.3
1.2,81.4,40.8,10,3,4.4,4.1,68.3
3.3,42.4,87.1,9,1,6.7,4.4,63.7
2.0,88.0,45.7,8,4,8.3,2.7,61.0
9.3,77.7,45.7,8,5,7.0,1.0,86.6
8.2,44.9,67.6,8,1,5.1,1.3,77.5
6.5,92.4,71.5,1,1,5.9,1.5,66.1
8.8,95.3,70.6,2,4,6.3,3.0,89.7
8.1,43.7,36.4,6,4,6.9,0.2,67.4
2.3,56.6,91.4,4,3,7.8,3.2,63.5
9.0,88.4,48.6,1,4,4.5,1.8,88.3
5.6,84.9,39.1,2,3,8.4,1.5,58.0
8.2,51.1,92.2,9,1,4.1,4.4,76.8
9.0,52.6,96.9,5,2,5.9,2.3,75.0
3.5,62.2,90.3,6,5,4.1,0.5,65.6
1.5,69.1,86.7,8,1,6.0,4.1,68.9
2.7,77.1,75.9,0,4,6.6,0.2,50.1
4.6,62.1,68.6,10,5,6.6,3.6,84.5
8.3,67.8,36.1,6,2,4.8,3.9,71.3
8.7,84.8,58.6,7,2,7.2,1.8,80.2
0.6,42.2,56.1,2,3,4.2,4.1,25.9
5.4,55.1,48.2,3,5,7.8,2.6,53.9
4.5,82.8,80.6,9,3,8.7,2.3,80.2
2.6,93.7,64.7,5,1,5.7,0.2,59.2
1.6,70.7,35.7,9,5,6.6,1.5,65.6
3.7,71.9,45.4,6,1,5.9,4.7,62.8
9.5,46.4,77.8,3,3,4.0,2.0,67.5
3.6,66.8,35.3,7,5,5.9,2.7,63.6
5.4,72.0,89.6,4,3,8.0,2.7,84.2
7.2,54.5,64.7,0,5,7.0,3.0,75.4
4.0,56.2,63.6,3,3,4.5,0.3,49.3
9.7,62.6,71.5,2,2,8.2,1.8,81.5
9.6,41.2,87.7,8,3,6.7,3.6,93.3
2.9,59.3,54.3,7,2,8.2,1.0,47.9
5.2,52.7,77.5,0,3,6.9,1.0,52.6
3.4,59.6,69.6,10,5,6.8,0.1,81.2
3.2,47.2,48.7,5,5,4.5,2.2,49.5
0.9,93.4,91.5,8,5,4.8,4.4,63.6
6.3,75.6,85.8,6,4,8.9,0.3,82.4
5.3,80.7,76.1,3,1,5.1,1.0,70.1
1.0,87.4,89.5,0,5,8.9,1.6,62.3
3.1,69.9,90.7,1,2,6.7,3.7,63.5
9.1,45.2,79.6,4,5,4.7,3.2,83.0
2.8,72.2,88.6,10,4,4.5,2.1,73.5
1.9,75.2,78.8,4,2,5.0,3.8,55.8
5.1,84.7,77.6,7,4,8.6,3.0,85.5
9.9,65.9,73.3,5,2,6.1,4.5,86.4
2.8,47.7,82.7,7,3,6.0,4.1,62.0
6.9,57.0,41.1,1,1,5.6,1.3,50.8
7.7,61.8,91.7,2,1,4.7,1.4,64.7
2.8,78.8,91.0,5,4,6.4,0.6,73.0
7.4,74.2,32.0,9,1,4.7,1.7,72.8
4.0,61.4,87.8,2,4,8.2,5.0,61.6
6.5,99.2,39.0,5,4,5.9,2.0,75.6
6.5,76.3,53.5,5,4,5.9,1.1,72.5
5.6,54.2,82.0,1,1,6.4,3.8,56.2
1.4,46.1,41.3,6,4,6.2,2.7,47.8
8.4,49.2,87.3,1,1,9.0,0.7,66.8
3.5,54.8,88.2,5,4,6.7,1.9,65.3
2.3,49.6,65.5,0,5,4.4,2.1,41.7
0.9,51.2,30.4,2,4,7.0,3.8,26.9
6.1,57.1,50.1,1,2,4.8,0.1,39.3
6.9,50.4,73.2,6,4,4.2,1.3,72.6
0.7,93.8,98.7,3,3,8.9,2.6,69.7
5.4,44.8,74.2,7,4,7.9,1.3,70.4
2.7,71.5,48.2,5,2,8.9,3.1,57.8
6.6,64.6,74.4,9,2,6.4,2.4,79.9
2.2,98.9,67.8,3,1,6.7,1.8,65.4
7.1,46.7,84.6,4,5,4.8,4.7,77.2
4.2,63.9,37.5,8,4,5.2,3.2,68.1
9.4,98.2,83.3,6,1,8.2,0.6,95.7
1.8,91.9,67.9,9,5,5.8,2.8,74.3
3.7,89.0,97.4,8,4,8.1,3.9,89.6
1.6,55.5,53.9,6,3,7.5,3.5,47.8
9.3,50.3,74.3,0,4,4.9,0.9,65.8
8.8,80.1,95.2,7,2,6.5,4.9,97.5
3.0,95.8,37.2,3,2,7.4,2.2,58.6
6.8,73.4,95.6,2,3,5.2,0.8,73.6
8.3,74.3,78.2,6,1,8.2,0.9,74.7
5.8,56.8,34.7,2,5,6.7,0.5,57.9
5.5,86.2,51.1,7,4,4.8,4.0,81.6
2.8,51.2,79.6,5,2,6.9,0.6,61.5
1.4,59.4,34.7,4,1,9.0,0.6,40.5
9.0,65.5,70.8,3,3,4.8,4.3,78.5
9.1,70.5,54.2,7,2,8.1,1.7,76.7
6.5,54.5,73.5,7,3,5.0,0.2,76.5
3.7,46.9,33.2,0,4,7.9,0.3,40.2
3.8,76.6,91.0,8,5,7.7,0.7,81.8
7.4,57.3,98.1,4,2,5.5,1.1,72.2
9.0,74.9,97.8,3,2,5.6,3.3,84.5
8.9,49.3,82.5,5,4,8.0,0.8,83.4
7.9,68.9,39.1,5,1,6.3,0.6,59.5
6.6,72.0,83.1,1,5,7.7,3.8,86.3
1.3,43.1,31.7,7,2,4.7,3.4,45.0
2.0,60.2,31.5,6,5,8.3,2.2,50.9
9.0,48.1,52.7,0,2,7.6,2.7,57.0
6.3,43.8,64.2,4,5,8.5,1.6,56.0
0.6,99.4,83.9,5,3,4.7,2.4,59.2
1.5,59.3,77.8,3,2,7.0,2.5,53.5
6.8,88.6,61.2,1,5,7.0,1.9,77.8
0.5,55.3,49.2,3,1,5.8,4.5,39.5
2.0,80.9,99.8,0,3,6.3,0.1,48.5
5.7,85.6,59.8,6,3,4.2,3.9,73.6
7.1,75.7,61.6,1,1,7.7,0.6,70.8
6.7,68.3,41.5,1,5,6.7,4.0,65.5
2.6,64.7,85.6,8,4,4.3,3.1,62.2
7.3,60.9,78.6,4,1,7.4,4.2,72.6
2.8,95.8,45.5,1,5,6.3,0.5,54.5
3.6,89.8,35.8,10,1,4.2,2.8,67.2
7.6,97.9,77.6,8,1,8.8,2.5,93.6
6.7,47.5,75.8,8,2,8.7,3.5,78.0
8.6,83.9,49.1,0,5,6.6,2.7,70.5
6.7,96.3,96.6,10,4,4.5,2.7,97.8
5.9,50.9,40.6,2,2,7.8,2.1,57.0
1.4,44.0,60.3,3,1,6.5,1.5,29.3
4.0,84.5,96.1,6,1,5.5,2.4,68.8
3.0,74.5,59.4,9,1,6.5,0.6,62.8
2.8,90.5,74.7,3,5,6.6,4.8,74.3
9.7,48.4,57.8,1,5,6.8,3.6,70.8
4.2,87.7,49.2,6,2,6.2,4.8,68.1
9.0,52.1,98.9,5,4,7.0,1.1,87.4
6.5,49.8,58.7,2,2,8.6,4.4,65.6
8.1,49.9,92.6,5,3,5.8,4.0,74.2
5.3,88.9,46.1,10,1,7.6,3.4,79.7
6.0,79.9,44.9,5,1,8.5,3.1,76.0
5.2,71.4,32.2,4,1,6.3,1.6,53.1
2.4,61.5,75.6,3,2,6.2,4.1,48.9
7.4,92.6,55.8,9,2,7.0,2.5,81.8
3.2,63.5,90.5,0,1,7.0,0.4,49.7
0.7,89.0,63.1,9,2,8.0,1.6,69.7
6.6,66.3,97.8,5,5,6.4,4.7,86.6
2.2,62.6,43.0,1,5,9.0,4.3,52.3
9.4,67.8,90.8,2,2,4.3,4.9,77.1
9.6,58.1,84.4,7,1,4.0,3.1,87.3
9.2,84.9,84.0,9,2,7.2,1.2,91.0
4.0,70.2,89.1,5,2,5.5,0.8,62.8
0.6,53.9,83.3,2,2,5.2,0.9,43.8
9.3,94.0,73.8,6,3,5.6,0.1,81.2
4.6,63.0,39.2,3,5,5.3,2.0,56.9
9.7,72.6,32.3,8,4,4.2,1.0,75.0
